pre̤o,quartos,area,zona
980000.0,2.0,55.0,norte
1700.0,2.0,58.0,norte
1350.0,,28.0,norte
1000.0,3.0,55.0,norte
1100.0,2.0,46.0,norte
1650.0,2.0,45.0,norte
7500.0,3.0,151.0,norte
1100.0,2.0,50.0,norte
1200.0,1.0,70.0,norte
1400.0,3.0,74.0,norte
1840.0,3.0,117.0,norte
3500.0,4.0,158.0,norte
3179.0,3.0,230.0,norte
1940.0,2.0,62.0,norte
2000.0,3.0,90.0,norte
1900.0,2.0,90.0,norte
1830.0,2.0,75.0,norte
1300.0,2.0,65.0,norte
1649.0,2.0,50.0,norte
1700.0,2.0,52.0,norte
2000.0,3.0,124.0,norte
1390.0,1.0,59.0,norte
1710.0,2.0,63.0,norte
3080.0,3.0,120.0,norte
1100.0,1.0,40.0,norte
1400.0,2.0,48.0,norte
1600.0,2.0,106.0,norte
820000.0,1.0,40.0,norte
2058.0,3.0,160.0,norte
3500.0,3.0,172.0,norte
1050.0,2.0,58.0,norte
1590.0,3.0,60.0,norte
1100.0,1.0,40.0,norte
1210.0,1.0,55.0,norte
1500.0,2.0,71.0,norte
1300.0,2.0,62.0,norte
1370.0,2.0,53.0,norte
2920.0,3.0,90.0,norte
1300.0,2.0,62.0,norte
1715.0,2.0,67.0,norte
1550.0,2.0,62.0,norte
1250.0,2.0,63.0,norte
3190.0,2.0,65.0,norte
1700.0,3.0,78.0,norte
3000.0,3.0,96.0,norte
2500.0,2.0,85.0,norte
2297.0,3.0,60.0,norte
2500.0,2.0,250.0,norte
4400.0,3.0,79.0,norte
2000.0,2.0,278.0,norte
2300.0,2.0,50.0,norte
4400.0,6.0,190.0,norte
1870.0,3.0,66.0,norte
1600.0,2.0,48.0,norte
1650.0,3.0,70.0,norte
1431.0,2.0,52.0,norte
1430.0,3.0,56.0,norte
880000.0,3.0,62.0,norte
1700.0,3.0,72.0,norte
1340.0,1.0,34.0,norte
1330.0,1.0,34.0,norte
2200.0,2.0,64.0,norte
3000.0,2.0,150.0,norte
2200.0,2.0,52.0,norte
1680.0,1.0,43.0,norte
1430.0,2.0,52.0,norte
1650.0,2.0,70.0,norte
4400.0,2.0,940.0,norte
1280.0,1.0,34.0,norte
1290.0,1.0,34.0,norte
1320.0,2.0,58.0,norte
2000.0,2.0,64.0,norte
3900.0,4.0,182.0,norte
1150.0,1.0,35.0,norte
800000.0,1.0,36.0,norte
1662.0,1.0,20.0,norte
3000.0,1.0,42.0,norte
1340.0,2.0,52.0,norte
1600.0,2.0,90.0,norte
4196.0,3.0,217.0,norte
2500.0,3.0,176.0,norte
2244.0,3.0,87.0,norte
3000.0,2.0,90.0,norte
1665.0,2.0,140.0,norte
2300.0,2.0,72.0,norte
1900.0,2.0,100.0,norte
1430.0,1.0,80.0,norte
1900.0,2.0,50.0,norte
1500.0,1.0,105.0,norte
1870.0,1.0,41.0,norte
2100.0,4.0,220.0,norte
2660.0,3.0,100.0,norte
1700.0,2.0,65.0,norte
3400.0,2.0,70.0,norte
3800.0,2.0,75.0,norte
1720.0,2.0,51.0,norte
1720.0,2.0,37.0,norte
2060.0,2.0,96.0,norte
1410.0,2.0,70.0,norte
1980.0,2.0,65.0,norte
2300.0,1.0,49.0,norte
1190.0,2.0,80.0,norte
1500.0,2.0,40.0,norte
2330.0,3.0,77.0,norte
1350.0,2.0,100.0,norte
1650.0,2.0,85.0,norte
1655.0,2.0,53.0,norte
2130.0,2.0,57.0,norte
1700.0,2.0,50.0,norte
1070.0,2.0,60.0,norte
1460.0,3.0,70.0,norte
8500.0,4.0,320.0,norte
1500.0,2.0,61.0,norte
2050.0,2.0,62.0,norte
6500.0,2.0,90.0,norte
1010.0,1.0,60.0,norte
1700.0,2.0,50.0,norte
3500.0,1.0,48.0,norte
900000.0,1.0,45.0,norte
865000.0,1.0,22.0,norte
1550.0,2.0,51.0,norte
1550.0,2.0,37.0,norte
1870.0,2.0,54.0,norte
3500.0,4.0,143.0,norte
1268.0,2.0,62.0,norte
1000.0,2.0,50.0,norte
1100.0,1.0,70.0,norte
1050.0,1.0,25.0,norte
1800.0,3.0,200.0,norte
950000.0,1.0,20.0,norte
1650.0,3.0,62.0,norte
1100.0,1.0,45.0,norte
950000.0,1.0,38.0,norte
1162.0,1.0,70.0,norte
950000.0,1.0,20.0,norte
2200.0,2.0,110.0,norte
1800.0,2.0,45.0,norte
1050.0,1.0,25.0,norte
1500.0,1.0,38.0,norte
1339.0,1.0,62.0,norte
1200.0,2.0,75.0,norte
950000.0,1.0,55.0,norte
1240.0,2.0,50.0,norte
1310.0,3.0,97.0,norte
1500.0,2.0,56.0,norte
1300.0,2.0,54.0,norte
750000.0,1.0,38.0,norte
900000.0,1.0,49.0,norte
1300.0,2.0,50.0,norte
1850.0,3.0,102.0,norte
1400.0,2.0,50.0,norte
1280.0,2.0,50.0,norte
750000.0,1.0,40.0,norte
2000.0,1.0,28.0,norte
1550.0,3.0,72.0,norte
1200.0,2.0,65.0,norte
1000.0,2.0,50.0,norte
1080.0,3.0,63.0,norte
2080.0,3.0,105.0,norte
1810.0,3.0,60.0,norte
1500.0,2.0,47.0,norte
1600.0,2.0,70.0,norte
800000.0,1.0,38.0,norte
1300.0,1.0,56.0,norte
1450.0,2.0,52.0,norte
840000.0,1.0,45.0,norte
2200.0,1.0,42.0,norte
1095.0,3.0,78.0,norte
1500.0,2.0,85.0,norte
940000.0,1.0,48.0,norte
870000.0,1.0,60.0,norte
1269.0,2.0,72.0,norte
1150.0,2.0,58.0,norte
7200.0,3.0,440.0,norte
950000.0,1.0,80.0,norte
2800.0,1.0,90.0,norte
2660.0,2.0,68.0,norte
2270.0,3.0,67.0,norte
1900.0,2.0,68.0,norte
2897.0,3.0,122.0,norte
1030.0,1.0,50.0,norte
1740.0,2.0,70.0,norte
4030.0000000000005,5.0,480.0,norte
1670.0,3.0,68.0,norte
2100.0,2.0,65.0,norte
7280.0,4.0,250.0,norte
1900.0,3.0,65.0,norte
1210.0,1.0,32.0,norte
1220.0,1.0,30.0,norte
1700.0,2.0,63.0,norte
2400.0,1.0,49.0,norte
2500.0,2.0,300.0,norte
1400.0,2.0,70.0,sul
2000.0,2.0,40.0,sul
1100.0,1.0,31.0,sul
2350.0,1.0,38.0,sul
2700.0,1.0,46.0,sul
7500.0,4.0,158.0,sul
1500.0,3.0,70.0,sul
1243.0,1.0,50.0,sul
7500.0,2.0,84.0,sul
1650.0,3.0,66.0,sul
1490.0,2.0,59.0,sul
1750.0,2.0,82.0,sul
3880.0,3.0,200.0,sul
3000.0,1.0,44.0,sul
3200.0,3.0,120.0,sul
1750.0,2.0,150.0,sul
2000.0,2.0,47.0,sul
1450.0,2.0,45.0,sul
1750.0,1.0,55.0,sul
2700.0,2.0,90.0,sul
2805.0,3.0,71.0,sul
1124.0,2.0,50.0,sul
2000.0,3.0,116.0,sul
1140.0,2.0,50.0,sul
2000.0,2.0,74.0,sul
5500.0,3.0,117.0,sul
1500.0,2.0,100.0,sul
1140.0,2.0,56.0,sul
1100.0,2.0,48.0,sul
3190.0,1.0,48.0,sul
2145.0,4.0,126.0,sul
1930.0,2.0,63.0,sul
4070.0000000000005,4.0,244.0,sul
1931.0,2.0,82.0,sul
1100.0,1.0,33.0,sul
2500.0,2.0,50.0,sul
2000.0,1.0,48.0,sul
2160.0,2.0,74.0,sul
2800.0,2.0,50.0,sul
1470.0,2.0,48.0,sul
1830.0,2.0,56.0,sul
2400.0,1.0,54.0,sul
4400.0,1.0,49.0,sul
4730.0,2.0,79.0,sul
2800.0,3.0,65.0,sul
1520.0,1.0,35.0,sul
2420.0,1.0,45.0,sul
4000.0,3.0,200.0,sul
1250.0,2.0,60.0,sul
2680.0,3.0,200.0,sul
1500.0,2.0,90.0,sul
2750.0,2.0,64.0,sul
3200.0,2.0,67.0,sul
2240.0,2.0,57.0,sul
1430.0,2.0,53.0,sul
4000.0,1.0,30.0,sul
1658.0,1.0,56.0,sul
6000.0,3.0,125.0,sul
1450.0,1.0,17.0,sul
2390.0,1.0,30.0,sul
3800.0,2.0,95.0,sul
3180.0,2.0,65.0,sul
2581.0,1.0,43.0,sul
1200.0,2.0,62.0,sul
2200.0,4.0,150.0,sul
3300.0,3.0,123.0,sul
3400.0,2.0,55.0,sul
2267.0,1.0,53.0,sul
4500.0,3.0,150.0,sul
3300.0,1.0,47.0,sul
2324.0,3.0,84.0,sul
2900.0,3.0,100.0,sul
5445.0,3.0,100.0,sul
3300.0,2.0,80.0,sul
2200.0,2.0,52.0,sul
1980.0,1.0,40.0,sul
2500.0,1.0,34.0,sul
1640.0,1.0,27.0,sul
3300.0,2.0,70.0,sul
2950.0,1.0,35.0,sul
2200.0,2.0,76.0,sul
4000.0,1.0,45.0,sul
3500.0,3.0,105.0,sul
1900.0,2.0,58.0,sul
2201.0,5.0,273.0,sul
1716.0,3.0,69.0,sul
2750.0,3.0,72.0,sul
3750.0,2.0,95.0,sul
7400.0,3.0,250.0,sul
1800.0,2.0,80.0,sul
3000.0,1.0,57.0,sul
1700.0,2.0,70.0,sul
3500.0,1.0,45.0,sul
1280.0,1.0,65.0,sul
1950.0,2.0,49.0,sul
4900.0,3.0,300.0,sul
2950.0,1.0,54.0,sul
2800.0,3.0,121.0,sul
12000.0,3.0,280.0,sul
12500.0,5.0,424.0,sul
4370.0,4.0,190.0,sul
2125.0,2.0,73.0,sul
3500.0,2.0,110.0,sul
3000.0,3.0,72.0,sul
3200.0,2.0,88.0,sul
8250.0,3.0,150.0,sul
1256.0,1.0,15.0,sul
2500.0,1.0,35.0,sul
2800.0,1.0,35.0,sul
2130.0,3.0,65.0,sul
2325.0,1.0,38.0,sul
4000.0,2.0,72.0,sul
2050.0,2.0,75.0,sul
4290.0,3.0,109.0,sul
1810.0,3.0,72.0,sul
2080.0,1.0,38.0,sul
4700.0,3.0,155.0,sul
3400.0,3.0,73.0,sul
1800.0,3.0,72.0,sul
3800.0,3.0,147.0,sul
3190.0,1.0,27.0,sul
1300.0,3.0,73.0,sul
12683.0,5.0,700.0,sul
1400.0,2.0,60.0,sul
1705.0,2.0,99.0,sul
3300.0,3.0,200.0,sul
2950.0,2.0,150.0,sul
3000.0,4.0,200.0,sul
1760.0,2.0,90.0,sul
4950.0,5.0,235.0,sul
1867.0,2.0,54.0,sul
3900.0,3.0,126.0,sul
1350.0,2.0,62.0,sul
3100.0,1.0,33.0,sul
1210.0,2.0,50.0,sul
3500.0,3.0,73.0,sul
3500.0,1.0,33.0,sul
8000.0,3.0,180.0,sul
2200.0,1.0,33.0,sul
5900.0,3.0,137.0,sul
2800.0,2.0,106.0,sul
2500.0,1.0,39.0,sul
3255.0,3.0,167.0,sul
2000.0,3.0,96.0,sul
2570.0,2.0,75.0,sul
3850.0,3.0,92.0,sul
2200.0,1.0,37.0,sul
2500.0,2.0,98.0,sul
6600.0,4.0,400.0,sul
2750.0,2.0,85.0,sul
5600.0,3.0,84.0,sul
4400.0,5.0,200.0,sul
2860.0,3.0,95.0,sul
2700.0,3.0,64.0,sul
8250.0,3.0,170.0,sul
1600.0,3.0,72.0,sul
13200.0,3.0,229.0,sul
2300.0,3.0,61.0,sul
2200.0,3.0,100.0,sul
4510.0,3.0,165.0,sul
2530.0,3.0,93.0,sul
6600.0,3.0,130.0,sul
2700.0,2.0,75.0,sul
3200.0,3.0,116.0,sul
2400.0,3.0,70.0,sul
3200.0,1.0,53.0,sul
3600.0,2.0,70.0,sul
4070.0000000000005,3.0,168.0,sul
3850.0,1.0,40.0,sul
3300.0,1.0,45.0,sul
3200.0,1.0,50.0,sul
6900.0,3.0,140.0,sul
3300.0,4.0,126.0,sul
2200.0,2.0,56.0,sul
4000.0,3.0,105.0,sul
11550.0,3.0,148.0,sul
3800.0,2.0,77.0,sul
2900.0,3.0,82.0,sul
6300.0,3.0,137.0,sul
2750.0,3.0,168.0,sul
3500.0,3.0,180.0,sul
4000.0,3.0,82.0,sul
2420.0,3.0,80.0,sul
3080.0,3.0,84.0,sul
11500.0,3.0,165.0,sul
2600.0,3.0,90.0,sul
3410.0,3.0,200.0,sul
1800.0,3.0,71.0,sul
3300.0,3.0,97.0,sul
2300.0,2.0,56.0,sul
1800.0,2.0,80.0,sul
2300.0,1.0,45.0,sul
650000.0,1.0,24.0,leste
1100.0,2.0,42.0,leste
2530.0,2.0,120.0,leste
700000.0,1.0,100.0,leste
1400.0,3.0,85.0,leste
1200.0,2.0,50.0,leste
1100.0,1.0,27.0,leste
660000.0,1.0,45.0,leste
750000.0,1.0,26.0,leste
1000.0,1.0,70.0,leste
800000.0,1.0,40.0,leste
1150.0,3.0,73.0,leste
1300.0,3.0,60.0,leste
1550.0,1.0,30.0,leste
1100.0,1.0,64.0,leste
1370.0,2.0,78.0,leste
2200.0,3.0,124.0,leste
4500.0,3.0,250.0,leste
1100.0,2.0,60.0,leste
1200.0,2.0,43.0,leste
1100.0,2.0,48.0,leste
1900.0,2.0,56.0,leste
1210.0,1.0,35.0,leste
2000.0,3.0,108.0,leste
1000.0,2.0,70.0,leste
970000.0,1.0,62.0,leste
1280.0,2.0,57.0,leste
1485.0,2.0,75.0,leste
1000.0,3.0,70.0,leste
3300.0,3.0,82.0,leste
850000.0,2.0,60.0,leste
1275.0,2.0,60.0,leste
600000.0,1.0,45.0,leste
2100.0,2.0,60.0,leste
2100.0,3.0,72.0,leste
1700.0,2.0,55.0,leste
1200.0,1.0,35.0,leste
900000.0,2.0,70.0,leste
1800.0,2.0,90.0,leste
2970.0,3.0,68.0,leste
3400.0,3.0,80.0,leste
1200.0,2.0,70.0,leste
2100.0,3.0,150.0,leste
1980.0,2.0,100.0,leste
1350.0,2.0,70.0,leste
999000.0,2.0,70.0,leste
2200.0,2.0,66.0,leste
1500.0,3.0,80.0,leste
4500.0,3.0,202.0,leste
1200.0,3.0,56.0,leste
1800.0,2.0,65.0,leste
1500.0,3.0,80.0,leste
1300.0,2.0,63.0,leste
2000.0,2.0,100.0,leste
2200.0,2.0,100.0,leste
1500.0,2.0,6.0,leste
2200.0,2.0,56.0,leste
1390.0,2.0,55.0,leste
2769.0,2.0,108.0,leste
1600.0,3.0,100.0,leste
1500.0,2.0,150.0,leste
1100.0,2.0,45.0,leste
1700.0,2.0,60.0,leste
3800.0,5.0,298.0,leste
5500.0,3.0,350.0,leste
3100.0,2.0,104.0,leste
1400.0,2.0,56.0,leste
900000.0,1.0,40.0,leste
1910.0,2.0,82.0,leste
3720.0,3.0,194.0,leste
3500.0,2.0,260.0,leste
2300.0,3.0,74.0,leste
1000.0,1.0,30.0,leste
2640.0,2.0,79.0,leste
1296.0,2.0,45.0,leste
2197.0,2.0,115.0,leste
2150.0,2.0,52.0,leste
2200.0,3.0,91.0,leste
1392.0,1.0,43.0,leste
2420.0,3.0,59.0,leste
1540.0,2.0,48.0,leste
2750.0,3.0,145.0,leste
2526.0,4.0,160.0,leste
3080.0,3.0,136.0,leste
7000.0,3.0,141.0,leste
994000.0,2.0,70.0,leste
1250.0,1.0,38.0,leste
2750.0,3.0,110.0,leste
3616.0,4.0,261.0,leste
1430.0,2.0,45.0,leste
3300.0,3.0,110.0,leste
2000.0,2.0,65.0,leste
2090.0,1.0,30.0,leste
1700.0,1.0,45.0,leste
1850.0,2.0,82.0,leste
3200.0,2.0,72.0,leste
8000.0,3.0,210.0,leste
3630.0,3.0,170.0,leste
2500.0,2.0,58.0,leste
1000.0,2.0,64.0,leste
2800.0,3.0,70.0,leste
3300.0,2.0,50.0,leste
2200.0,2.0,41.0,leste
1200.0,2.0,56.0,leste
1275.0,2.0,60.0,leste
1700.0,2.0,46.0,leste
2200.0,2.0,50.0,leste
1760.0,2.0,61.0,leste
1760.0,2.0,61.0,leste
1250.0,1.0,40.0,leste
2860.0,2.0,80.0,leste
2400.0,2.0,130.0,leste
1233.0,2.0,64.0,leste
3000.0,2.0,90.0,leste
800000.0,2.0,64.0,leste
1870.0,2.0,92.0,leste
1430.0,1.0,35.0,leste
1210.0,1.0,35.0,leste
2970.0,3.0,115.0,leste
1650.0,2.0,80.0,leste
1100.0,2.0,45.0,leste
2420.0,2.0,53.0,leste
2080.0,1.0,50.0,leste
1950.0,3.0,153.0,leste
1000.0,2.0,52.0,leste
3462.0,3.0,170.0,leste
2200.0,3.0,140.0,leste
2660.0,3.0,200.0,leste
2100.0,2.0,70.0,leste
1200.0,1.0,33.0,leste
1435.0,2.0,65.0,leste
1540.0,1.0,100.0,leste
1000.0,2.0,70.0,leste
1435.0,2.0,65.0,leste
1435.0,2.0,65.0,leste
2100.0,2.0,70.0,leste
1400.0,1.0,28.0,leste
1440.0,2.0,50.0,leste
1655.0,2.0,45.0,leste
2800.0,2.0,120.0,leste
2400.0,1.0,37.0,leste
2200.0,2.0,80.0,leste
2090.0,2.0,55.0,leste
1850.0,2.0,55.0,leste
5500.0,4.0,340.0,leste
1920.0,3.0,250.0,leste
4000.0,2.0,180.0,leste
4500.0,2.0,202.0,leste
3100.0,2.0,71.0,leste
2020.0,2.0,57.0,leste
1200.0,2.0,44.0,leste
1600.0,2.0,48.0,leste
4800.0,3.0,303.0,leste
900000.0,2.0,40.0,leste
2735.0,2.0,65.0,leste
900000.0,1.0,40.0,leste
2250.0,1.0,45.0,leste
1540.0,2.0,70.0,leste
1450.0,1.0,32.0,leste
2600.0,3.0,67.0,leste
5100.0,3.0,126.0,leste
1200.0,1.0,50.0,leste
1397.0,1.0,70.0,leste
1300.0,1.0,53.0,leste
1350.0,1.0,26.0,leste
1700.0,1.0,56.0,leste
880000.0,2.0,,leste
1700.0,2.0,62.0,leste
980000.0,2.0,47.0,leste
1160.0,2.0,48.0,leste
912000.0,2.0,60.0,leste
2400.0,3.0,67.0,leste
2330.0,3.0,90.0,leste
850000.0,1.0,40.0,leste
960000.0,2.0,65.0,leste
1350.0,2.0,40.0,leste
1591.0,2.0,60.0,leste
4000.0,2.0,90.0,leste
2890.0,2.0,52.0,leste
1002.9999999999999,1.0,33.0,leste
900000.0,1.0,45.0,leste
900000.0,1.0,40.0,leste
1200.0,1.0,50.0,leste
900000.0,1.0,45.0,leste
1120.0,2.0,35.0,leste
1800.0,1.0,142.0,leste
1197.0,1.0,18.0,leste
1000.0,2.0,45.0,leste
1600.0,3.0,158.0,leste
1000.0,1.0,45.0,leste
2200.0,3.0,75.0,leste
1550.0,3.0,63.0,leste
2000.0,2.0,77.0,oeste
7500.0,4.0,215.0,oeste
7500.0,3.0,167.0,oeste
1450.0,1.0,60.0,oeste
1250.0,1.0,20.0,oeste
1440.0,2.0,50.0,oeste
2200.0,2.0,55.0,oeste
2250.0,1.0,34.0,oeste
1100.0,2.0,50.0,oeste
3600.0,3.0,110.0,oeste
2400.0,2.0,55.0,oeste
2800.0,2.0,69.0,oeste
2100.0,2.0,65.0,oeste
1500.0,2.0,90.0,oeste
1810.0,1.0,50.0,oeste
2800.0,1.0,34.0,oeste
3550.0,1.0,93.0,oeste
2300.0,1.0,98.0,oeste
2980.0,2.0,70.0,oeste
3000.0,3.0,138.0,oeste
2800.0,1.0,85.0,oeste
3000.0,3.0,79.0,oeste
1760.0,2.0,53.0,oeste
5700.0,2.0,85.0,oeste
3300.0,4.0,180.0,oeste
2800.0,1.0,31.0,oeste
1900.0,2.0,56.0,oeste
3500.0,2.0,96.0,oeste
5500.0,3.0,136.0,oeste
1900.0,2.0,78.0,oeste
2344.0,1.0,90.0,oeste
3300.0,2.0,94.0,oeste
1650.0,3.0,63.0,oeste
3300.0,3.0,106.0,oeste
3040.0,1.0,43.0,oeste
2570.0,3.0,64.0,oeste
2200.0,2.0,70.0,oeste
1347.0,2.0,50.0,oeste
4300.0,2.0,120.0,oeste
2950.0,2.0,127.0,oeste
2200.0,3.0,64.0,oeste
6950.0,3.0,150.0,oeste
1400.0,2.0,55.0,oeste
2350.0,3.0,75.0,oeste
2430.0,3.0,85.0,oeste
1864.0,2.0,98.0,oeste
2700.0,2.0,75.0,oeste
4580.0,3.0,95.0,oeste
6500.0,1.0,112.0,oeste
4800.0,2.0,125.0,oeste
1800.0,1.0,31.0,oeste
9560.0,3.0,330.0,oeste
2500.0,3.0,74.0,oeste
2100.0,3.0,62.0,oeste
4400.0,3.0,179.0,oeste
1620.0,3.0,110.0,oeste
1900.0,2.0,90.0,oeste
4500.0,2.0,63.0,oeste
6000.0,2.0,130.0,oeste
5740.0,3.0,270.0,oeste
3520.0,3.0,321.0,oeste
3500.0,3.0,62.0,oeste
3220.0,3.0,115.0,oeste
1600.0,2.0,68.0,oeste
2700.0,2.0,100.0,oeste
3200.0,3.0,120.0,oeste
5500.0,2.0,95.0,oeste
15000.0,4.0,450.0,oeste
1500.0,2.0,34.0,oeste
4200.0,3.0,184.0,oeste
1100.0,2.0,57.0,oeste
3900.0,1.0,37.0,oeste
5500.0,3.0,92.0,oeste
2200.0,2.0,53.0,oeste
3329.0,3.0,170.0,oeste
3900.0,3.0,103.0,oeste
7500.0,4.0,208.0,oeste
6050.0,4.0,391.0,oeste
3500.0,3.0,91.0,oeste
4300.0,3.0,130.0,oeste
3000.0,3.0,157.0,oeste
2200.0,3.0,60.0,oeste
4147.0,3.0,91.0,oeste
2500.0,3.0,91.0,oeste
4250.0,2.0,56.0,oeste
3300.0,2.0,65.0,oeste
3025.0,1.0,70.0,oeste
2074.0,2.0,50.0,oeste
3025.0,2.0,67.0,oeste
2420.0,2.0,56.0,oeste
2530.0,1.0,25.0,oeste
1400.0,1.0,30.0,oeste
2200.0,2.0,50.0,oeste
1320.0,2.0,68.0,oeste
1430.0,2.0,75.0,oeste
1600.0,2.0,68.0,oeste
2970.0,2.0,68.0,oeste
4620.0,5.0,250.0,oeste
4950.0,3.0,100.0,oeste
2497.0,2.0,54.0,oeste
2750.0,3.0,70.0,oeste
1600.0,1.0,30.0,oeste
3300.0,3.0,142.0,oeste
1500.0,2.0,58.0,oeste
2730.0,3.0,64.0,oeste
5400.0,3.0,119.0,oeste
5347.0,1.0,125.0,oeste
7300.0,3.0,160.0,oeste
7200.0,2.0,90.0,oeste
3535.0,1.0,51.0,oeste
1600.0,2.0,50.0,oeste
5000.0,3.0,209.0,oeste
1990.0,3.0,70.0,oeste
3450.0,3.0,79.0,oeste
4700.0,3.0,93.0,oeste
2660.0,2.0,73.0,oeste
7000.0,3.0,110.0,oeste
4400.0,2.0,66.0,oeste
2500.0,1.0,39.0,oeste
2000.0,1.0,65.0,oeste
4000.0,2.0,70.0,oeste
1900.0,2.0,46.0,oeste
3750.0,1.0,41.0,oeste
1512.0,1.0,29.0,oeste
2700.0,2.0,68.0,oeste
1800.0,1.0,42.0,oeste
1680.0,1.0,42.0,oeste
2420.0,2.0,75.0,oeste
3245.0,1.0,28.0,oeste
1300.0,1.0,37.0,oeste
4796.0,2.0,74.0,oeste
1750.0,1.0,50.0,oeste
4500.0,2.0,114.0,oeste
8300.0,4.0,170.0,oeste
2000.0,2.0,46.0,oeste
2560.0,2.0,78.0,oeste
2800.0,2.0,62.0,oeste
6000.0,4.0,300.0,oeste
12500.0,4.0,207.0,oeste
4300.0,2.0,57.0,oeste
5000.0,1.0,74.0,oeste
2300.0,1.0,45.0,oeste
4540.0,1.0,56.0,oeste
2300.0,1.0,45.0,oeste
4300.0,2.0,74.0,oeste
1769.0,2.0,87.0,oeste
4500.0,2.0,67.0,oeste
2100.0,3.0,60.0,oeste
3190.0,2.0,74.0,oeste
2400.0,2.0,140.0,oeste
3500.0,3.0,88.0,oeste
9500.0,2.0,121.0,oeste
3880.0,4.0,141.0,oeste
6200.0,4.0,300.0,oeste
3190.0,3.0,68.0,oeste
3400.0,2.0,80.0,oeste
7000.0,3.0,190.0,oeste
4900.0,2.0,125.0,oeste
7500.0,2.0,70.0,oeste
4700.0,3.0,120.0,oeste
1700.0,2.0,44.0,oeste
2640.0,2.0,70.0,oeste
10630.0,4.0,380.0,oeste
2600.0,1.0,34.0,oeste
2500.0,1.0,24.0,oeste
1870.0,4.0,140.0,oeste
3980.0,4.0,103.0,oeste
2800.0,3.0,150.0,oeste
15000.0,3.0,330.0,oeste
1920.0,2.0,150.0,oeste
7200.0,2.0,98.0,oeste
9000.0,3.0,450.0,oeste
3280.0,3.0,142.0,oeste
2500.0,2.0,70.0,oeste
1500.0,2.0,40.0,oeste
2800.0,1.0,34.0,oeste
3643.0,1.0,40.0,oeste
2400.0,2.0,50.0,oeste
4200.0,1.0,40.0,oeste
1700.0,4.0,105.0,oeste
2650.0,3.0,125.0,oeste
4600.0,1.0,35.0,oeste
10140.0,4.0,130.0,oeste
3300.0,3.0,85.0,oeste
2000.0,2.0,53.0,oeste
3400.0,3.0,91.0,oeste
2529.0,2.0,80.0,oeste
2990.0,2.0,50.0,oeste
6380.0,3.0,178.0,oeste
2679.0,3.0,74.0,oeste
15000.0,5.0,300.0,oeste
13000.0,4.0,500.0,oeste
